name,collection,available,description,year,medium,size,slug,imageUrl
Ocean of Love,Acqua,false,"Not Available. Sold to private collection in Spain.

On this great planet lie deep, vast oceans with their cool refreshing waters, their tranquil scenery, and their hidden mysteries. People often go to the seashore to bathe in these waters or gaze upon their beauty. There is another ocean, far greater than the physical waters of this earth. It is an ocean that is far more permanent than the seas. It is an ocean that nourishes the soul. Furthermore, it is the ocean of spiritual consciousness, waiting to be tapped within each of us. It lies within, waiting to be discovered. Furthermore, it is there for everyone who seeks it. The ocean of spiritual consciousness is an ocean of love.",2020,Acrylic on canvas,60x60 cm,ocean-of-love,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/ocean-of-love.jpg
Ascending,Acqua,false,"Not Available. Sold to private collection in Spain.

The dolphins are ascending, as an experience that gives freedom to their soul. Ascension arrives when the soul frees itself from earthly ties and realizes the true joy of life. I wanted to depict an inner rebirth and expansion of the mind, body, and spirit. In other words, the experience of a new being hidden and dwelling within each one of us. An upgrading process that can show a better understanding of ourselves.

This will be one of your masterpieces, those that will always be in the books when you will be talked about as a painter… You can tell that you are transmitting something from above because the words do not explain what it feels like to look at your work... it's like a meditative ecstasy. You live it and when you come back it seems like a dream…
- Nausicaa Vaccaro",2022,Acrylic on canvas,90x60 cm,ascending,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/ascending.jpg
Leaving the Matrix,Acqua,true,"We can leave the matrix of illusion and the entrapment of samsara instead of becoming enslaved by it. Regardless of how dark it may all seem, there are always ways to find our way towards the light.",2021,Acrylic on round canvas,60x60 cm,leaving-the-matrix,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/leaving-the-matrix.jpg
Just Breathe,Acqua,false,"Breathe into the power of presence. When the challenges and pressure seem too much to bear, just focus on the breath to feel the peace that is always within you. Anchor yourself on the breath to calm your emotions and your worries. Just breathe.

Acrylic on Canvas / 80 × 40 cm.",2020,Acrylic on canvas,100x50 cm,just-breathe,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/just-breathe.jpg
There is Always an Opportunity,Acqua,false,"Everybody has a second opportunity, no matter what you may have done in the past or how unfit you feel. There is always a window of opportunity open for those that are able to question themselves and change to a more wholesome direction.",2022,Acrylic on canvas,60x60 cm,there-is-always-an-opportunity,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/there-is-always-an-opportunity.jpg
Going With the Flow,Acqua,true,"What does “going with the flow mean”? The origin dates back to the Roman Emperor Marcus Aurelius. He apparently encouraged people not to waste energy and fight against what you cannot change, but rather to accept things as they are instead of fighting against them and wishing things were different.

This turtle represents the epitome of going with the flow.",2021,Acrylic on canvas,50x100 cm,going-with-the-flow,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/going-with-the-flow.jpg
Don't Worry be Happy,Acqua,true,"Trouble and challenges in everyone’s life are guaranteed, but by worrying it only becomes worse. Society frowns upon people who do not appear to worry about their lives’ problems and often deem such people as detached or foolish. It could not be further from the truth. When we stop worrying about the future and imagining worst case scenarios in our head, then we can enjoy the present moment like this betta fish. Only then, we can dance happily in the now.",2021,Acrylic on canvas,40x100 cm,dont-worry-be-happy,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/dont-worry-be-happy.jpg
Floating Away,Acqua,true,"When we are able to let go of the worry, let it float away like a weightless jellyfish, we free ourselves from further burden and open the door to all that is right for us.",2022,Acrylic on canvas,80x80 cm,floating-away,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/floating-away.jpg
Planetary Ascension,Ascension Series,false,"SOLD TO PRIVATE COLLECTOR IN BELGIUM.

The ultimate goal for our planet at this time is to attain a higher vibratory frequency so we can activate the energy of ""Mass Planetary Ascension."" When this occurs, a very high vibrational crystalline energy will be released and integrated into the grid systems of the Earth. This energy is the energy of oneness and unconditional love.

Those of us who choose service to others over service to self will be able to walk up this amazing starway of enlightenment.",2022,Acrylic on canvas,60x90 cm,planetary-ascension,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/planetary-ascension.jpg
Kundalini Rising,Healing,false,"Donated to charity initiative in Spain.

There are many practices (yoga, dance, mantras, meditation…) to activate the energy at the base of our spine and channel it up through the chakra centers,  aiming at  a full-body Kundalini awakening. I wanted to depict here what those energy centers could look like.",2020,Acrylic on canvas,40x100 cm,kundalini-rising,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/kundalini-rising.jpg
An Angel Showed Up,Healing,true,"No matter how hard life may seem and how tough our personal challenges are, an angel is always by our side willing to help and support us in our earthly predicaments.
What a wonder Monica! I love angels, I feel that they always accompany and protect us... your work moves me very much and makes me climb to the sky in a spiral of love and light.

It's like traveling the night in the starry sky... everything is silence, peacefulness...
- Nausicaa Vaccaro",2020,Acrylic on canvas,90x60 cm,an-angel-showed-up,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/an-angel-showed-up.jpg
Angel's Touch,Healing,false,"What would it be like to touch the energy of an angel? What would it be like to see one with the naked eye? This is what angels look like to me when I see them with my inner vision. 
This one makes me dizzy. Metamorphosis. I feel like I'm dying and it's a beautiful moment. I transform into a butterfly and the circle of life holds me. Everything is aerial and light, I feel God's hand through the ring and blurred sound of angel wings around. Orchid perfume pervade me. Flight between silk curtains... It's amazing because all the senses are involved...

Nausicaa Vaccaro",2022,Acrylic on canvas,40x80 cm,angel's-touch,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/angel's-touch.jpg
Samadhi,Healing,true,"Sold to private collector in Spain.

Samadhi is the highest state of consciousness that a human can reach in life. It is the goal of our spiritual journey on Earth, the blissful return to our Divine origin. I find it very difficult to describe the consciousness of Samadhi, so I prefer to paint the vibration. Can you feel it?

Samadhi is a Sanskrit word for the highest state of consciousness one can achieve through meditation. Having practiced meditation for more than 20 years (and taught Mindfulness for a long time too) has allowed me to experience a lasting peace and inner silence that allows me to connect to the Source from which I get the inspiration to create my artworks.

So how do you depict Samadhi? Through a non-representational painting that allows you to experience the fire, the expansion and the deep emptiness of Unity.",2020,Acrylic on round canvas,60x60 cm,samadhi,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/samadhi.jpg
Divine DNA,Healing,true,"Just as we carry physical DNA that shapes us across generations, we also carry an energetic code or spiritual DNA that links us back to the very source of our origins, the Prime Creator.  This power is within us all. We can transmute any negativity and overcome any limitation. We are creator beings.

Acrylic on Canvas / 100 × 50 cm.",2020,Acrylic on canvas,100x50 cm,divine-dna,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/divine-dna.jpg
Mantra of Compassion,Healing,true,"Oṃ maṇi padme hung is a Sanskrit mantra that could be translated to the ""jewel in the lotus”. It shows the lotus ability to emerge unstained from the mud, and a metaphor of spiritual awakening. This work is my Western version of it.",2022,Acrylic on round canvas,60x cm,mantra-of-compassion,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/mantra-of-compassion.jpg
The Wheel of Samsara,Healing,true,"This painting depicts how we become trapped in a counterproductive maelstrom of suffering and how this process can be reversed, showing how Buddhists place themselves in an ever changing universe of cause and effect. By illuminating the causes behind our situation of limitation and pain, the wheel of cyclic existence reveals how, through practicing antidotes to these causes, we can overcome the painful and limiting situations that are their effects. 
It shows the altruistic purpose that can make life meaningful.",2021,Acrylic on canvas,80x80 cm,the-wheel-of-samsara,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/the-wheel-of-samsara.jpg
Inner Bliss,Lightscapes,true,"Inner bliss is a soul soothing and mind-resting place where you can be yourself and let it go of all worries and annoyances. It is a place where you can restore and get centered. It is where you can find deep healing, peace and harmony. And this place is actually within!",2020,Acrylic on canvas,80x80 cm,inner-bliss,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/inner-bliss.jpg
A New Dawn for Humanity,Lightscapes,false,"The world’s conditions seem to worsen with every passing day. People are in pain, and things look bleak. However, many of us know that humanity is experiencing increasingly severe labor pains as we also give birth to a new, evolved world. This girl represents all of those who can already see the positive signs…",2020,Acrylic on canvas,80x80 cm,a-new-dawn-for-humanity,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/a-new-dawn-for-humanity.jpg
Connection,Lightscapes,true,"Daily life is full of noise, and that impacts us negatively. When your attention goes to the chaos around, your best intentions are undermined.
The key is learning to sustain the connection with the source of guidance that lies within you. When you do that, you live in an ocean of peace, regardless of what is going on around you.",2020,Acrylic on canvas,80x80 cm,connection,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/connection.jpg
Faith,Lightscapes,true,"There are always moments of uncertainty and hardship in everybody’s lives. Having faith means that somehow we know, we have the confidence that we will make it. Faith speaks the language of the heart. It is an expression of hope that goes beyond the conscious mind and any belief. 
Faith is knowing something deep inside that cannot be perceived with the physical eyes, and carry us forward.",2021,Acrylic on canvas,80x80 cm,faith,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/faith.jpg
Follow Your Path,Lightscapes,true,"You will recognize your own path when you come upon it, because you will feel full of energy, joy and gratitude. No matter how accidental or difficult your life may have seemed until then, it all led you to your Destiny.",2020,Acrylic on canvas,80x80 cm,follow-your-path,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/follow-your-path.jpg
Hope,Lightscapes,false,"Hope is the one thing that can help us get through the darkest of times. Hope is being able to see that there is light despite all of the darkness. It is what tells us that we will get through the storm and witness better circumstances.
Remember, there is a crack in everything. That’s how the light gets in.",2022,Acrylic on canvas,80x80 cm,hope,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/hope.jpg
Inner Fire,Lightscapes,false,"Our inner light is an expression of our true essence. It is the subtle, pure energy that is the core of our being. When we succumb to negative feelings, thoughts and beliefs, when we get involved in drama and discord, we dim our light, and we drown in a sea of darkness. When we become aware and feed the positive and wholesome, we shine.
",2020,Acrylic on canvas,92x65 cm,inner-fire,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/inner-fire.jpg
Let the Storm Go By,Lightscapes,true,"All storms —no matter how big and terrible they are— come and go. By keeping the faith you will overcome all the struggles, setbacks and obstacles. This current storm shall also pass. Just watch it as a witness without being dragged by it.",2021,Acrylic on canvas,80x80 cm,let-the-storm-go-by,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/let-the-storm-go-by.jpg
Blessings,Lightscapes,true,"There are many blessings all around you. The world is full of beauty, and choosing to embrace your blessings will allow you to see all the good that you have been given.

Being thankful for the gifts in your life. Count your blessings. Once you realize how valuable you are and how much you have going for you, the smiles will return, the sun will break out, the music will play, and you will finally be able to move forward with grace.",2022,Acrylic on canvas,80x80 cm,blessings,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/blessings.jpg
Welcome Home,Lightscapes,true,"We all go through many ups and downs, tests and challenges in this life. Sometimes it gets really tough and disheartening. That is why it is encouraging to know that at some point we will all go Home into the light, which is indeed our true essence.
",2020,Acrylic on canvas,80x80 cm,welcome-home,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/welcome-home.jpg
Life’s Meandering,Lightscapes,false,"As the great philosopher Soren Kierkegaard used to say: “Life can only be understood by looking backward; but it must be lived looking forward”. Why is it so? Because our existence is never a straightforward path, but one full of meanderings, twists and turns. 

Trust that as long as you live aligned with your highest values, you will end up somewhere good. It also entails choosing to enjoy each step of this unpredictable journey and filling it with meaning.",2022,Acrylic on canvas,50x100 cm,life’s-meandering,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/life’s-meandering.jpg
The Path of Healing,Lightscapes,false,"SOLD TO A PRIVATE COLLECTOR IN SPAIN

When we suffer, we have two choices: to try to heal our painful emotions or numb ourselves, so we do not feel anything.

No matter how many turns it takes, and how difficult it may be at times, only the path of healing leads to serenity and happiness in the end.",2020,Acrylic on canvas,50x100 cm,the-path-of-healing,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/the-path-of-healing.jpg
Timeless,Lightscapes,true,"The timeless in you is aware of life's timelessness. And knows that yesterday is but today's memory and tomorrow is today's dream. That is the only thing real.

All that is not eternal is eternally out of date.",2021,Acrylic on canvas,80x80 cm,timeless,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/timeless.jpg
Soothing Your Heart,Lightscapes,true,"When your heart is heavy, and the corrosive strains and stress of modern life wear you down, find that inner place that soothes you and washes away all your troubles.

Let those soothing surroundings change your mood and calm your emotions.",2020,Acrylic on canvas,80x80 cm,soothing-your-heart,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/soothing-your-heart.jpg
New Beginning,Lightscapes,true,"Nothing in the universe can stop you from letting go and starting over. 

There will come a time when you believe everything is finished; that will be the beginning. Feel the freshness of that possibility and let yourself float in that space.",2021,Acrylic on canvas,80x80 cm,new-beginning,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/new-beginning.jpg
Magic Exists,Lightscapes,true,"Magic exists. Who can doubt it, when there are rainbows and wildflowers, dolphins in the ocean and oaks growing out of acorns? When you are able to listen to the voice of silence and being touched by the smile of another, you know that it is real. 

It is such a natural and extraordinary part of our lives.",2022,Acrylic on canvas,80x80 cm,magic-exists,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/magic-exists.jpg
Devotion,Lightscapes,true,"Devotion is that kind of inspiration and confidence that supports you through the cloudy times in life. It is that sort of faith that keeps you going because you know things are never as dark as they appear to be, and there is a purpose in everything.",2021,Acrylic on canvas,80x80 cm,devotion,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/devotion.jpg
Beyond Your Dreams,Lightscapes,true,"We often feel impotent and incapable of having real impact. We think we have to settle for less and to bow to the powers that be. Nothing could be further from the truth. We are divine beings, and we are creators. We are able to go beyond our dreams.",2021,Acrylic on canvas,80x80 cm,beyond-your-dreams,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/beyond-your-dreams.jpg
Into the Light,Portals,false,"Acrylic / 60 × 60 cm.

Artwork sold. Not available.",2020,Acrylic on canvas,60x60 cm,into-the-light,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/into-the-light.jpg
