name,collection,available,description,year,medium,size,slug,imageUrl
Into the Unknown,Portals,false,"Acrylic / 60 × 60 cm.

Artwork sold. Not Available.",2021,Acrylic on canvas,60x60 cm,into-the-unknown,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/into-the-unknown.jpg
The Path to Liberation,Portals,true,"It is so easy to become distracted by our daily chores and trivial activities. However, by holding our unwavering goal of liberation we will always find our own path towards enlightenment. ",2020,Acrylic on canvas,60x90 cm,the-path-to-liberation,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/the-path-to-liberation.jpg
Protection,Portals,true,"Like in Star Wars, we can create a protection bubble, or a bubble of safety, to stay in your own power, regardless of what is going on around you. This is an ability we all have as we are made of energy.
This artwork transmits an infinite peace, also because of the range of tones chosen. It conveys hope and is an inspiration to get out of our little world, to be aware that we walk in a perfect and wonderful Cosmos, with multiple energies in balance. Step after step we return home...
- Nausicaa Vaccaro",2020,Acrylic on canvas,60x60 cm,protection,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/protection.jpg
Life is a Stairway,Portals,false,"Life is a stairway ever pulling up. Many wonderful things await up there. The climb is constant, so many give up along the way. The crucial thing is to never lose sight of the light that is our final destination somewhere in the cosmos.
This painting is extremely complex: when I look at it I feel that I am in the eye of God, guided by his light and wisdom. At the same time I am the eye that observes and protects, it is my eye that penetrates reality and connects me with the deepest part of my being. It is a work that ends up dissolving the dualism between the Creator and the creation, establishing the unity of the whole. A work of the fifth dimension…
- Nausicaa Vaccaro",2021,Acrylic on canvas,60x60 cm,life-is-a-stairway,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/life-is-a-stairway.jpg
Entrance,Portals,true,"Most people request: “Give me a light that I may tread safely into the unknown”, not realizing that the entrance to that place where they long to be is right here, right now.
It may take a leap of faith to step in and go over the threshold, but that is where the lesson lies.",2021,Acrylic on canvas,60x60 cm,entrance,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/entrance.jpg
Moving Forward,Portals,false,"Even in the darkness, light is coming. 
Even in the midst of the storm, a calmness is coming. 
Even in the midst of brokenness, restoration is possible. 

Just keep on walking, do not bother to look back. Just look straight ahead. The future is brighter than you may think, if you just dare to let go of the past and move forward towards the light.",2020,Acrylic on canvas,60x90 cm,moving-forward,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/moving-forward.jpg
Fiery Gate,Portals,true,"Let’s face it, following our aspirations and dreams requires traveling into uncharted territories. More often than not, it seems that following our star is like going through a fiery threshold; we do not know what awaits on the other end. We need a lot of courage to row alone, daring to take risks to be ourselves no matter what.",2021,Acrylic on canvas,60x90 cm,fiery-gate,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/fiery-gate.jpg
Medieval Gate,Portals,true,"In Europe during late Middle Ages, the church’s doctrine made life very difficult for women healers. Most of these women treated patients with medicines made from plants and what was considered magic. Unfortunately, fear of the female power made them a target, and many women who practiced the healing arts during the Middle Ages came to tragic ends. They were condemned as witches and burned at the stake. This is a homage to them.
",2021,Acrylic on canvas,60x60 cm,medieval-gate,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/medieval-gate.jpg
Stargate,Portals,true,"Portals are technological doorways that connect two separate locations in space and/or time. They usually consist of at least two connected gateways which can establish communication with one another, and transfer matter from one to the other.
This is my vision of a Stargate, which allows us to attune to many worlds throughout the galaxy and beyond. 
",2021,Acrylic on canvas,60x60 cm,stargate,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/stargate.jpg
Wormhole of Time,Portals,true,"A wormhole is a hole in the space-time curve. This hole connects two points in the space which are far apart. A wormhole is also a path which connects between two parallel universes.

Where are we now? Where is here? Could here simultaneously be somewhere else? There is no reason why we should not consider the “in here” as an infinite potential of wormholes to other dimensions, and to other perspectives in spacetime.

As we awake in consciousness, we realize that we are not bound by our physical limitations and we can basically be in different places and different times simultaneously.",2020,Acrylic on canvas,60x60 cm,wormhole-of-time,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/wormhole-of-time.jpg
A Fresh Perspective,Portals,true,"If you are stuck, a fresh perspective may be just what you need to become unstuck. Getting attached to your usual ways and beliefs can trap you in a very limited box. Sometimes, all it takes is the willingness to question and the openness of mind to actively seek out fresh perspectives to further develop your vision. 

It can lead you to a wonderful world that is just a thought away.",2021,Acrylic on canvas,60x60 cm,a-fresh-perspective,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/a-fresh-perspective.jpg
Leaving Darkness Behind,Portals,false,"When the night seems endless, and the light is just a faraway promise, we think we are forever trapped. Yet, we can forward out of darkness, and leave the night behind.
There is a gate out of the darkness, leaving all our ghosts and wounds behind. 
There is a promising land on the other side. Be hopeful. Be brave.",2021,Acrylic on canvas,60x90 cm,leaving-darkness-behind,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/leaving-darkness-behind.jpg
The Test,Portals,true,"An inevitable truth of life is that you are guaranteed to be tested. Life’s tests come in many different forms and fashions: physical tests, mental tests, emotional tests, spiritual tests… Tests are opportunities given from the universe to help you become stronger, and ascend to the next level of existence. 
Tests are life’s way of promoting you to the next level of being. Are you ready to evolve to the next level?",2020,Acrylic on canvas,92x73 cm,the-test,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/the-test.jpg
Dressed for Joy,Soul Memory,true,"We can choose how feel every day, depending on where we focus our mind on. We can decide to focus on the positive or on the negative. That is how we dress every day. I hope you always choose to dress for joy!",2020,Acrylic on canvas,60x60 cm,dressed-for-joy,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/dressed-for-joy.jpg
Flower of Life - Day,Soul Memory,true,"The Flower of Life symbolizes creation and reminds us of the unity of everything: we are all built from the same blueprint. This the version during the day.",2020,Acrylic on round canvas,60x60 cm,flower-of-life-day,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/flower-of-life-day.jpg
Flower of Life - Night,Soul Memory,true,"The Flower of Life symbolizes creation and reminds us of the unity of everything: we are all built from the same blueprint. This the version during the night.",2020,Acrylic on round canvas,60x60 cm,flower-of-life-night,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/flower-of-life-night.jpg
Central Sun,Universe,false,"Sold to private collection in Barcelona, Spain

The Central Sun is the mysterious spiritual Being in the center of our cosmos and from which the physical sun emanated. It can be equated with the Prime Creator. I tried to portray this incredibly spiritual field

What to say about this capolaboro (masterpiece)? I want to lose myself in this creative source and get out of the dual mind, surrendering myself. What a dream! My soul gets so moved...

This work transmits strength, passion, creativity, firmness and wisdom. It looks like an eye that contains everything and that pours life at the same time that it is capable of containing it all. Majestic.
- Nausicaa Vaccaro, Philosopher",2022,Acrylic on canvas,60x60 cm,central-sun,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/central-sun.jpg
Infinity,Universe,false,"Not available. Sold to private collection in Spain.
Acrylic on Canvas / 150 × 50 cm.",2020,Acrylic on canvas,150x50 cm,infinity,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/infinity.jpg
Nebula,Universe,false,"Nebulae are made up of dust, basic elements such as hydrogen and other ionized gases. I have always found them to be fascinating with their richness of color, form and scorching ultraviolet radiation. So this is what I imagine this fantasy landscape to be in the far away sky.",2020,Acrylic on round canvas,60x60 cm,nebula,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/nebula.jpg
Outer Space,Universe,false,"Not available. Sold to private collection in the US.

This is where stars are born and supernovas die, where galaxies are created and the universe continues the never ending expansion…",2020,Acrylic on round canvas,60x60 cm,outer-space,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/outer-space.jpg
Unconditional Love,Universe,false,"Sold to private collector in Spain.
Unconditional love is the most embracing and liberating sensation you will ever experience. It is the most healing force in the universe. It is the force that holds the cosmos together and gives life to all that is. I tried to depict this breathtaking power in this work.",2022,Acrylic on canvas,60x60 cm,unconditional-love,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/unconditional-love.jpg
We Are Stardust,Universe,false,"Sold to private collector in Spain.

We are part of this universe, and the universe is in us. We are actually deeply connected with the universe itself, which exists within us.",2021,Acrylic on canvas,60x60 cm,we-are-stardust,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/we-are-stardust.jpg
Your Inner Light,Universe,false,"Sold to private collector in Spain.

All too often we are absorbed by our own dramas and worries. We are so identified with our roles and carried away by our problemas that we forget our true essence, our inner light. Let’s cultivate this inner light so we can radiate it in a world that sorely needs everybody’s light shinning.",2021,Acrylic on canvas,60x60 cm,your-inner-light,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/your-inner-light.jpg
The Eye of The Universe,Universe,true,"Everything we think, say and do is recorded in the Akashic records. Everything leaves a trace behind. Cause and effects are direct albeit not always immediate. By becoming responsible and watchful of our own behavior, we can make sure we only create wholesome waves that can affect our future as well as the collective. ",2021,Acrylic on canvas,60x60 cm,the-eye-of-the-universe,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/the-eye-of-the-universe.jpg
Divine Big Bang,Universe,false,"It all started here. Life itself came to manifest from being an idea in the mind of the Prime Creator to being the adventure of becoming. The voyage into separation started and the voyage of self-discovery as well.",2022,Acrylic on round canvas,60x60 cm,divine-big-bang,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/divine-big-bang.jpg
Universal Spiral,Universe,false,"The spiral is the rhythm of life. It characterizes the creative vital force of the universe. It is also a symbol of unity of sentient beings, as well as the spiritual and moral growth of humans. Furthermore, it expresses the life order, the symbol of continuity, development, motion, and journey into the unknown.",2020,Acrylic on canvas,60x60 cm,universal-spiral,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/universal-spiral.jpg
Guiding Star,Universe,false,"Sold to private collection in Barcelona, Spain.

Far away from the lights of the city, we can observe a sky powdered with stars. When we watch this celestial splendor, we can feel how eternity speaks to us. Sometimes, it is only by searching an anchorage in an uncertain universe that we can feel an overwhelming connection to our guiding star.",2021,Acrylic on canvas,60x60 cm,guiding-star,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/guiding-star.jpg
Consciousness Eye,Universe,true,"Trying to subtract the universe components in order to reduce it to its essential underlying elements, I realized that the essence that remains is pure consciousness. That is the natural transcendental state of everything that exists, which also is the underlying component to eternity.

This is what I intended to depict in this painting.",2020,Acrylic on canvas,60x60 cm,consciousness-eye,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/consciousness-eye.jpg
A Galaxy is Born,Universe,false,"Every minute, galaxies are born. Why and how remains a mystery to human beings. Yet, we are fascinated by the great variety of galaxy shapes and sizes that make up the universe as we see it today. We are puzzled by the continuous expansion of space and the ultimate fate of the universe. There is much to discover…
This is how I visualize the birth of a galaxy.",2021,Acrylic on canvas,60x90 cm,a-galaxy-is-born,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/a-galaxy-is-born.jpg
May Your Dreams Come true,Universe,false,"If you have a dream, then just believe that you can achieve it no matter what. Even when you can't feel deep in your heart any words of encouragement, just believe in your dream and your heart will finally show you the way.",2021,Acrylic on canvas,73x92 cm,may-your-dreams-come-true,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/may-your-dreams-come-true.jpg
The Three Suns,Universe,true,"This painting is inspired by a crop circle. The Sun, or Helios, is a symbol of God's force, referring to the eternal powers or archetypal principles of Creation: the symbolic aspects that combine with all into The One.

Besides, 3 is a sacred number. Pythagoras postulated that the number 3 was considered as the perfect number, the number of harmony, wisdom and understanding. It is also the number of time: past, present, future; birth, life, death; beginning, middle, end. It is the number of the divine.",2022,Acrylic on canvas,100x40 cm,the-three-suns,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/the-three-suns.jpg
Trust The Process,Universe,false,"Trust is the process of allowing what IS, to be what it IS.
It means letting go of control and expectations. It means being relaxed enough at any moment to take effective action when needed or do nothing when that is most helpful. Trust is an awareness that there is no need for anxiety about whatever happens because it is all part of the journey of life.
Trusting the process means that no matter what comes along, the process will teach you what you need to learn if you are willing to listen, pause, and believe something good will come out of the chaos.
",2021,Acrylic on canvas,80x80 cm,trust-the-process,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/trust-the-process.jpg
Courage,Universe,false,"There are many occasions when we face the unknown, or even difficult circumstances, and we need courage to overcome our fears.
At those times, it is important to look within and find the fire that lights your path. Sure, the path may be scary and unknown, but with a little courage and a strong belief in yourself, it can take you to incredible places.
Remember, life shrinks or expands in proportion to one’s courage.",2021,Acrylic on canvas,80x80 cm,courage,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/courage.jpg
From the Cosmos to Nature,Universe,true,"I tried to depict the link between the Macrocosm and  the Microcosm, how the small order of nature on this planet is a reflection of the cosmos as a whole. Everything sprouts from the Cosmic Mind in a seamless process the human mind can only imagine but never fully understand. ",2020,Acrylic on canvas,80x80 cm,from-the-cosmos-to-nature,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/from-the-cosmos-to-nature.jpg
The Presence of the Infinite,Universe,true,"Our transcendent potential is found by the deepening realization of the essentially spiritual qualities of beauty, truth, and goodness.
Beyond duality, limitations and shallow concerns lies our connection to the Infinite. There we can start experiencing and discovering glimpses of the mystery of who we really are.",2020,Acrylic on canvas,50x100 cm,the-presence-of-the-infinite,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/the-presence-of-the-infinite.jpg
The End of the World,Universe,false,"Funny as it may seem, it is only when we approach the end of the world that we can see it is the beginning of a new path. Millions of possibilities lay ahead. Sometimes we have to go to the very edge to discover those possibilities. Be an adventurer and you will be rewarded. ",2021,Acrylic on canvas,92x73 cm,the-end-of-the-world,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/the-end-of-the-world.jpg
Free,,true,"Not available. Sold to private collection in Spain. 
Acrylic dyptich / 90 × 30 cm. each

When I look at it I am already one of those birds of light... it absorbs me into a kind of contemplative meditation
- Nausicaa Vaccaro",2022,Acrylic dyptich,60x90 cm,free,https://qwrjtjenhdrp3y1x.public.blob.vercel-storage.com/imported-paintings/free.jpg